Alice,Gordon,M,2 Messerschmidt Alley,Clovis,agordon@wikizz.info,2.02E+14,diners-club-enroute,"$278,773.32",702
Robert,Russell,M,497 Porter Hill,Windsor,rrussell@divape.biz,3.55076E+15,jcb,"$827,800.56",703
Cynthia,Wheeler,F,89 Transport Way,Goleta,cwheeler@livez.name,3.58276E+15,jcb,"$395,036.74",704
Evelyn,Watson,F,0 Everett Hill,Salinas,ewatson@viva.com,3.56279E+15,jcb,"$710,805.60",705
Larry,Edwards,M,26602 Gulseth Plaza,Laguna Hills,ledwards@oozz.biz,4.93682E+18,switch,"$197,933.96",706
Janet,Evans,F,34 Corben Plaza,Thousand Oaks,jevans@thoughtsphere.biz,3.56233E+15,jcb,"$927,972.36",707
Martin,Shaw,F,02 Londonderry Hill,Selma,mshaw@voolia.org,3.53123E+15,jcb,"$650,309.45",708
Lois,Alexander,F,1 Butternut Park,Norwalk,lalexander@voolia.name,4.91374E+15,visa-electron,"$849,682.20",709
Earl,Stone,F,71635 American Parkway,San Jacinto,estone@voolia.edu,5.61055E+16,china-unionpay,"$732,450.84",710
Patrick,Richards,M,80584 Loftsgordon Park,Santa Rosa,prichards@twiyo.name,5.8938E+16,maestro,"$574,889.26",711
Jeffrey,Foster,F,4486 Melvin Alley,Fillmore,jfoster@aibox.info,4.17501E+15,visa-electron,"$250,340.22",712
Randy,Johnston,F,18567 Sommers Alley,Colfax,rjohnston@topicware.biz,5.60223E+15,bankcard,"$619,900.67",713
Bruce,Martin,F,4454 Menomonie Parkway,Indio,bmartin@eamia.edu,5.10015E+15,mastercard,"$807,973.82",714
Kenneth,Fisher,M,608 Muir Pass,Covina,kfisher@zooveo.name,2.02E+14,diners-club-enroute,"$935,119.89",715
Joseph,Diaz,M,61116 Buena Vista Trail,Thousand Oaks,jdiaz@mydeo.info,3.58E+15,jcb,"$447,255.78",716
Ronald,Lopez,F,28524 Corscot Parkway,Bishop,rlopez@kimia.mil,2.02E+14,diners-club-enroute,"$902,448.35",717
Shawn,Coleman,F,4890 Dunning Place,Santa Monica,scoleman@leenti.mil,3.56988E+15,jcb,"$221,748.88",718
Pamela,White,F,7 Fieldstone Road,Visalia,pwhite@avamba.com,3.58369E+15,jcb,"$371,426.34",719
Andrea,Sullivan,F,1852 4th Parkway,Union City,asullivan@zoonoodle.com,3.01E+13,diners-club-carte-blanche,"$219,393.10",720
Diana,Little,F,1 Bartillon Lane,Windsor,dlittle@quinu.edu,5.60222E+15,bankcard,"$551,370.81",721
Jack,Baker,F,58935 Redwing Park,Corte Madera,jbaker@skipfire.name,2.02E+14,diners-club-enroute,"$473,565.72",722
Daniel,Cunningham,M,49157 Paget Junction,Santa Monica,dcunningham@topicshots.com,3.58369E+15,jcb,"$249,530.02",723
Sharon,George,F,48476 Spenser Junction,Tehama,sgeorge@babbleblab.edu,6.39182E+15,instapayment,"$962,209.80",724
Jeffrey,Harrison,F,11834 Utah Way,Yountville,jharrison@snaptags.net,3.53712E+15,jcb,"$819,905.83",725
Cynthia,Warren,M,60949 Katie Park,Turlock,cwarren@vitz.mil,2.01E+14,diners-club-enroute,"$852,647.52",726
Mary,Ortiz,F,4 Morrow Avenue,Cudahy,mortiz@meembee.biz,3.47E+14,americanexpress,"$691,266.57",727
Elizabeth,Stanley,M,588 Fieldstone Park,Arcata,estanley@voonyx.com,5.60224E+15,bankcard,"$315,736.08",728
Ashley,Kennedy,F,6316 Esch Junction,Sonora,akennedy@yadel.info,3.55844E+15,jcb,"$10,920.98",729
Teresa,Harris,F,3861 Garrison Way,Davis,tharris@wordtune.name,3.57113E+15,jcb,"$195,666.09",730
Raymond,Hunt,F,08 Dunning Parkway,Perris,rhunt@livetube.name,4.91156E+17,switch,"$594,828.58",731
Robin,Pierce,F,0 Johnson Center,Santa Clarita,rpierce@lazzy.edu,3.55E+15,jcb,"$682,949.44",732
Rebecca,Stephens,F,653 Katie Avenue,La Puente,rstephens@voolith.biz,3.54587E+15,jcb,"$501,513.13",733
Doris,Mason,M,2 Lake View Center,Fillmore,dmason@shufflester.name,3.53856E+15,jcb,"$165,870.68",734
Gary,Green,F,0 Ronald Regan Parkway,Carpinteria,ggreen@twitterwire.biz,5.60224E+15,bankcard,"$270,517.29",735
Pamela,Cole,F,14 Sunfield Center,Moreno Valley,pcole@teklist.biz,4.02616E+15,visa-electron,"$722,388.70",736
Brian,Hansen,F,353 Dwight Street,Red Bluff,bhansen@photobean.info,3.54082E+15,jcb,"$684,403.78",737
George,Porter,M,894 Canary Drive,Santee,gporter@yata.edu,6.33304E+15,switch,"$587,175.81",738
Anna,Sullivan,M,45154 Spenser Point,Fresno,asullivan@brainbox.org,5.61039E+17,china-unionpay,"$123,716.36",739
Bonnie,Watkins,F,3809 Oakridge Street,Albany,bwatkins@realmix.mil,6.33305E+15,switch,"$540,389.76",740
Tammy,Wells,M,69 Sunfield Junction,Hidden Hills,twells@digitube.gov,3.54E+15,jcb,"$875,557.71",741
Clarence,Wells,F,140 Hovde Park,Pico Rivera,cwells@plambee.net,3.54632E+15,jcb,"$412,874.18",742
Harold,Bailey,M,11600 Lindbergh Plaza,Poway,hbailey@wikizz.mil,3.57215E+15,jcb,"$224,556.26",743
Earl,Gutierrez,M,24 Hanson Point,Orinda,egutierrez@edgepulse.biz,3.56356E+15,jcb,"$53,582.68",744
Annie,Nichols,F,05 Anthes Plaza,Walnut,anichols@jaxnation.edu,3.53397E+15,jcb,"$554,730.97",745
Teresa,Warren,M,0 Fuller Place,Orange,twarren@ozu.name,6.37715E+15,instapayment,"$723,264.04",746
Bonnie,Sullivan,M,63584 Arkansas Alley,American Canyon,bsullivan@meembee.org,3.54859E+15,jcb,"$424,419.31",747
Ruby,Hill,F,294 Helena Plaza,Torrance,rhill@quimba.biz,4.87783E+15,visa,"$511,685.22",748
Eugene,Fuller,F,47155 Bultman Terrace,Chino,efuller@brainfire.com,3.53413E+15,jcb,"-$3,664.63",749
Margaret,Larson,F,7 Londonderry Road,Palm Desert,mlarson@browseblab.org,4.22E+12,visa,"$181,767.97",750
Martin,Morales,F,9111 Riverside Point,Arroyo Grande,mmorales@chatterpoint.org,3.57924E+15,jcb,"$13,098.15",751
Margaret,Stevens,F,0 Towne Junction,Clearlake,mstevens@twitterwire.mil,3.58E+15,jcb,"$264,675.80",752
Amy,Wright,F,98 Norway Maple Place,Villa Park,awright@lajo.org,4.59E+15,visa,"$800,952.54",753
Christine,Peterson,F,0 Onsgard Point,Barstow,cpeterson@yodo.edu,3.53997E+15,jcb,"$550,384.22",754
Victor,George,M,25923 Delaware Circle,Clearlake,vgeorge@blogtags.mil,3.57862E+15,jcb,"$837,279.11",755
Keith,Young,F,18 Glacier Hill Street,Menlo Park,kyoung@tazzy.com,3.5864E+15,jcb,"$933,673.42",756
Norma,Bryant,F,95 Anderson Way,Santa Barbara,nbryant@dynava.info,6.75945E+18,switch,"$821,667.30",757
Diane,Miller,M,100 Arapahoe Avenue,Corona,dmiller@trilith.mil,3.04E+13,diners-club-carte-blanche,"$414,808.98",758
Lisa,Anderson,F,16 Beilfuss Street,South Gate,landerson@wikivu.mil,3.54E+15,jcb,"$742,530.34",759
Laura,Fuller,M,55446 Meadow Ridge Alley,Arroyo Grande,lfuller@feedfish.edu,6.3883E+15,instapayment,"$566,061.99",760
Bonnie,Wright,F,9621 Northfield Lane,Chico,bwright@chatterbridge.edu,5.10876E+15,mastercard,"$793,346.60",761
James,Price,F,32 Commercial Plaza,Temple City,jprice@devify.net,3.57684E+15,jcb,"$945,000.59",762
Bobby,Mendoza,M,0735 Farragut Center,Eureka,bmendoza@flipstorm.com,3.58391E+15,jcb,"$493,339.69",763
Bruce,Oliver,F,5 Magdeline Hill,Temple City,boliver@aivee.gov,5.58965E+15,diners-club-us-ca,"$863,852.36",764
Ashley,Lewis,F,3188 Farmco Center,Ontario,alewis@photobug.com,3.55114E+15,jcb,"$150,479.19",765
Steven,Armstrong,F,77 Mallory Park,Healdsburg,sarmstrong@ainyx.com,3.55299E+15,jcb,"$924,756.29",766
David,Hill,F,66 Leroy Drive,Bellflower,dhill@babbleopia.name,3.53212E+15,jcb,"$119,016.78",767
Diane,Holmes,M,3906 Derek Drive,El Segundo,dholmes@topiclounge.info,3.58678E+15,jcb,"$394,949.11",768
Alice,Fields,F,3 Dovetail Road,Riverbank,afields@layo.mil,5.61085E+15,bankcard,"$111,588.50",769
Samuel,Wagner,F,3 Vahlen Center,San Marino,swagner@browsetype.biz,3.56674E+15,jcb,"$288,680.63",770
Brian,Robinson,M,1619 Red Cloud Park,Coronado,brobinson@rooxo.net,5.60226E+18,china-unionpay,"$864,536.70",771
George,Castillo,F,32119 Erie Avenue,Hesperia,gcastillo@photojam.mil,3.53852E+15,jcb,"$659,593.02",772
Jose,Mason,F,42 Oneill Place,Loyalton,jmason@gigashots.com,3.53297E+15,jcb,"$877,734.03",773
Bonnie,Gilbert,M,4 Forest Run Court,Biggs,bgilbert@zoomzone.edu,4.91E+15,visa-electron,"$570,882.90",774
Chris,Rodriguez,M,15677 Melvin Alley,Huntington Beach,crodriguez@riffpedia.com,4.90559E+15,switch,"$876,128.30",775
Denise,Jones,M,5 Chinook Drive,Yucca Valley,djones@rhycero.edu,3.57933E+15,jcb,"$154,171.48",776
Jessica,Oliver,F,89 Hollow Ridge Drive,Rio Dell,joliver@twinder.gov,5.60225E+15,bankcard,"$716,035.77",777
Jean,Campbell,F,7 Oxford Trail,Irwindale,jcampbell@eamia.net,5.43E+15,diners-club-us-ca,"$401,222.87",778
Jimmy,Spencer,M,79 Holy Cross Circle,Maricopa,jspencer@kaymbo.info,3.57235E+15,jcb,"$204,385.07",779
Johnny,Frazier,F,38 Texas Parkway,San Pablo,jfrazier@jabberstorm.info,3.58149E+15,jcb,"$645,821.87",780
Andrea,Freeman,F,4997 Nancy Avenue,Diamond Bar,afreeman@quaxo.gov,3.38E+14,americanexpress,"$169,326.04",781
Rose,Bowman,F,41661 Westend Alley,Calimesa,rbowman@shufflebeat.info,5.11E+15,mastercard,"$291,486.15",782
Mildred,Fowler,M,9603 Ramsey Hill,Madera,mfowler@livez.org,3.58734E+15,jcb,"$283,070.88",783
Jennifer,Watkins,M,3757 Kenwood Pass,Upland,jwatkins@oozz.mil,3.00E+13,diners-club-carte-blanche,"$74,667.96",784
Julie,Alvarez,M,63 Fremont Point,Redding,jalvarez@snaptags.biz,6.40E+15,instapayment,"$815,463.30",785
Kathryn,Bishop,F,3955 Monica Street,Napa,kbishop@tagpad.org,4.9131E+15,visa-electron,"$468,443.54",786
Norma,Cook,F,92984 Lyons Park,City of Industry,ncook@skyvu.name,6.76274E+18,maestro,"$274,149.71",787
Tina,Warren,F,7161 Morningstar Road,Vista,twarren@oodoo.mil,2.02E+14,diners-club-enroute,"$772,219.52",788
Jerry,Thomas,F,932 Hanson Alley,Lakewood,jthomas@devbug.mil,4.50821E+15,visa-electron,"$464,948.24",789
Roger,Morgan,M,62 Swallow Place,Beverly Hills,rmorgan@quamba.org,3.57473E+15,jcb,"$313,046.39",790
Timothy,Larson,M,04 Sundown Junction,Etna,tlarson@blogxs.mil,3.02E+13,diners-club-carte-blanche,"$562,095.81",791
Marie,Reed,M,014 Lotheville Plaza,Porterville,mreed@topicblab.biz,3.52988E+15,jcb,"$73,415.16",792
Aaron,Hernandez,F,7 Hudson Avenue,Fort Bragg,ahernandez@vidoo.gov,6.30458E+15,maestro,"$413,475.26",793
Kimberly,Morgan,M,4 Crescent Oaks Street,Placerville,kmorgan@zoovu.mil,5.60222E+16,china-unionpay,"$816,624.69",794
Heather,Hernandez,M,65990 Russell Circle,Mount Shasta,hhernandez@youtags.gov,3.57389E+15,jcb,"$774,179.57",795
Terry,Mccoy,F,73 Calypso Hill,Sausalito,tmccoy@zoombeat.gov,5.34E+15,mastercard,"$993,259.92",796
Joseph,Larson,F,11295 Shopko Street,Livingston,jlarson@yakitri.gov,5.60221E+15,bankcard,"$152,838.85",797
Arthur,Young,F,526 Tennyson Avenue,Moreno Valley,ayoung@yodel.com,3.54488E+15,jcb,"$778,770.36",798
Patricia,Allen,M,87275 Bluejay Plaza,Avenal,pallen@meevee.mil,5.10017E+15,mastercard,"$47,614.88",799
Jimmy,Bowman,F,2489 Park Meadow Park,Ceres,jbowman@tagopia.info,3.74E+14,americanexpress,"$834,236.61",800
Clarence,Burke,M,2350 Becker Trail,Loma Linda,cburke@fivebridge.org,3.01E+13,diners-club-carte-blanche,"$84,369.04",801
Melissa,James,M,015 North Pass,Lafayette,mjames@buzzdog.name,3.74E+14,americanexpress,"$493,887.39",802
Christopher,Porter,F,79058 Mayfield Street,Morro Bay,cporter@jabberstorm.biz,3.53237E+15,jcb,"$124,494.40",803
Catherine,Carpenter,M,857 Parkside Crossing,Santa Cruz,ccarpenter@gabspot.mil,6.30443E+15,maestro,"$394,145.93",804
Frances,Griffin,M,3 West Place,Davis,fgriffin@rhyloo.mil,3.58961E+15,jcb,"$800,820.81",805
Ann,Banks,F,702 Division Circle,Corning,abanks@youtags.com,3.56678E+15,jcb,"$860,645.64",806
Doris,Lynch,F,13732 Fordem Road,Solvang,dlynch@npath.net,3.53102E+15,jcb,"$199,548.03",807
Julia,Robertson,F,26 Pepper Wood Place,Wheatland,jrobertson@realmix.biz,3.58858E+15,jcb,"$689,137.48",808
Emily,Ruiz,F,2606 Del Sol Junction,Fullerton,eruiz@feedmix.edu,3.54503E+15,jcb,"$922,296.83",809
Paul,Hansen,M,3602 Heath Terrace,Huron,phansen@izio.net,3.03E+13,diners-club-carte-blanche,"$150,362.96",810
Lois,Green,F,823 Blackbird Plaza,Hercules,lgreen@yodo.edu,3.04E+13,diners-club-carte-blanche,"$198,564.88",811
Teresa,Ford,M,0811 Golf View Drive,Malibu,tford@leenti.info,3.41E+14,americanexpress,"$296,271.40",812
Roger,Warren,M,4 Anthes Pass,Torrance,rwarren@photobean.gov,6.04E+14,maestro,"$702,395.32",813
Janice,Ross,M,7 Johnson Plaza,Westlake Village,jross@divavu.edu,3.5642E+15,jcb,"$462,282.76",814
Frank,Collins,M,22 Golf View Center,Pleasanton,fcollins@aimbu.name,3.54323E+15,jcb,"$38,983.55",815
Rachel,Coleman,F,84 Reindahl Center,Palm Desert,rcoleman@shuffletag.net,6.75962E+17,switch,"$457,083.39",816
Christina,Williams,M,7 Jenna Point,Highland,cwilliams@twinte.net,3.56011E+15,jcb,"$277,906.89",817
Jacqueline,Garcia,F,91 Sundown Road,Temecula,jgarcia@realbridge.edu,4.02E+12,visa,"$867,616.14",818
Matthew,Greene,M,0 Independence Pass,Bishop,mgreene@bluejam.mil,4.92E+15,visa-electron,"$190,293.31",819
Jason,Mitchell,F,91576 Independence Court,Lancaster,jmitchell@skimia.info,3.57622E+15,jcb,"$424,532.74",820
Evelyn,Williams,M,75 Forest Dale Hill,San Mateo,ewilliams@demimbu.mil,4.84484E+15,visa-electron,"$396,017.05",821
Ruth,Matthews,F,8177 Lighthouse Bay Crossing,Bakersfield,rmatthews@dynava.com,2.02E+14,diners-club-enroute,"$770,374.30",822
Dorothy,Knight,F,5 Buell Drive,Signal Hill,dknight@trupe.com,6.39714E+15,instapayment,"$123,513.04",823
Kelly,Anderson,F,295 Superior Plaza,Colma,kanderson@jaxnation.biz,5.01832E+18,maestro,"$395,012.48",824
Julie,Romero,F,1 Shopko Point,St. Helena,jromero@shufflebeat.mil,3.42E+14,americanexpress,"$61,487.93",825
Eugene,Marshall,F,56 Moose Hill,Cathedral City,emarshall@devbug.edu,5.11E+15,mastercard,"$591,700.97",826
Harry,Cole,F,80 Oriole Road,Mammoth Lakes,hcole@layo.mil,2.02E+14,diners-club-enroute,"$567,896.79",827
Judith,Hicks,F,685 Welch Drive,Fresno,jhicks@yakidoo.net,3.57187E+15,jcb,"$795,934.42",828
Teresa,Foster,M,6358 Sage Plaza,Calimesa,tfoster@photobug.mil,5.64182E+15,switch,"$493,583.29",829
Jacqueline,Thomas,M,2 Fair Oaks Street,Tiburon,jthomas@trilia.edu,3.55E+15,jcb,"$713,034.51",830
Michelle,Campbell,F,920 Menomonie Alley,Sebastopol,mcampbell@brainbox.org,5.36593E+15,mastercard,"$547,008.85",831
George,Lawrence,F,646 Mccormick Point,Eureka,glawrence@devpulse.edu,6.76136E+18,maestro,"$364,423.12",832
Jean,Cruz,F,2 Drewry Trail,Rancho Cordova,jcruz@rhynyx.net,6.33397E+17,switch,"$890,867.33",833
Jose,Ramos,F,68 Mccormick Lane,Dixon,jramos@meeveo.mil,3.55641E+15,jcb,"$777,689.30",834
Margaret,Murray,M,06 Prairieview Drive,San Gabriel,mmurray@aivee.name,5.46016E+15,diners-club-us-ca,"$154,905.53",835
Roy,Greene,M,127 Victoria Junction,Lompoc,rgreene@meedoo.name,5.89373E+15,maestro,"$688,336.33",836
Harold,Freeman,M,73609 Meadow Vale Terrace,Placerville,hfreeman@dabz.gov,3.66E+13,diners-club-international,"$468,741.25",837
Bruce,Kelly,F,4 Rutledge Parkway,Aliso Viejo,bkelly@yodoo.org,3.56E+15,jcb,"$579,666.45",838
Ralph,Fisher,F,2 5th Court,Hillsborough,rfisher@quimba.org,3.55212E+15,jcb,"$479,721.34",839
Margaret,Stevens,F,14 Sunnyside Hill,Livingston,mstevens@feedfire.mil,5.60223E+15,china-unionpay,"$67,901.12",840
Scott,Hunter,M,3 Golden Leaf Street,Marysville,shunter@wikizz.biz,5.10875E+15,mastercard,"$666,612.29",841
Marilyn,Reynolds,M,40970 Stephen Road,Whittier,mreynolds@demimbu.info,6.30474E+18,laser,"$958,898.03",842
Daniel,Garcia,F,67973 Golf View Center,Rohnert Park,dgarcia@dynabox.info,3.54563E+15,jcb,"$608,691.14",843
Cynthia,Stephens,M,82173 Northridge Circle,Madera,cstephens@blogtag.name,2.02E+14,diners-club-enroute,"$912,109.31",844
Joseph,Fisher,M,2 Express Alley,Lincoln,jfisher@rhyzio.info,6.37468E+15,instapayment,"$368,431.77",845
Jason,Bowman,M,644 Prairieview Center,Avenal,jbowman@yakidoo.org,5.10017E+15,mastercard,"$584,836.11",846
Frances,Owens,M,356 New Castle Point,Moraga,fowens@blogspan.mil,3.04E+13,diners-club-carte-blanche,"$277,326.72",847
Julie,West,F,9 Fairfield Park,San Leandro,jwest@riffpedia.edu,4.175E+15,visa-electron,"$57,355.87",848
Keith,Wood,F,366 Heath Center,Santa Barbara,kwood@youbridge.gov,6.75988E+18,maestro,"$741,022.81",849
Samuel,Peters,M,79 Fallview Park,Bell Gardens,speters@skipfire.name,6.33355E+17,switch,"$810,974.04",850
Beverly,Fowler,F,9 Mallard Lane,Villa Park,bfowler@topiczoom.biz,3.58683E+15,jcb,"$291,488.78",851
Craig,Ferguson,F,974 Summerview Point,Lompoc,cferguson@roombo.org,3.57E+15,jcb,"$282,843.19",852
Eugene,Little,F,97278 Vidon Circle,Half Moon Bay,elittle@oyope.gov,4.21E+12,visa,"$195,853.34",853
Michael,Crawford,M,2454 Village Green Junction,Placerville,mcrawford@skyble.edu,5.60221E+15,bankcard,"$364,170.85",854
Jessica,Young,F,1210 Gale Lane,Atherton,jyoung@skaboo.edu,3.38E+14,americanexpress,"$348,180.35",855
Michelle,Olson,F,433 Welch Hill,McFarland,molson@trilia.net,3.533E+15,jcb,"$936,897.61",856
Frances,Bailey,M,671 Mandrake Plaza,Solvang,fbailey@latz.gov,2.02E+14,diners-club-enroute,"$635,075.62",857
David,Schmidt,F,5204 Harbort Pass,Hayward,dschmidt@jayo.mil,5.47095E+15,mastercard,"$449,562.89",858
Ralph,Reyes,F,96 Hayes Court,Menifee,rreyes@dazzlesphere.gov,3.56044E+15,jcb,"$609,331.01",859
Shawn,Griffin,F,6 Straubel Circle,Claremont,sgriffin@quaxo.info,2.02E+14,diners-club-enroute,"$188,939.39",860
Deborah,Perez,M,224 1st Street,Murrieta,dperez@skidoo.gov,3.55E+15,jcb,"$215,898.68",861
Steve,Boyd,M,4524 Corry Plaza,Hawaiian Gardens,sboyd@ozu.gov,3.54495E+15,jcb,"$789,741.06",862
Wanda,Turner,M,75243 Carpenter Avenue,Azusa,wturner@gevee.edu,3.58707E+15,jcb,"$412,347.84",863
Amy,Moore,M,2157 Sachtjen Hill,Selma,amoore@flipopia.edu,3.52868E+15,jcb,"$736,521.48",864
Heather,Carroll,F,24611 Welch Junction,Carson,hcarroll@buzzster.mil,2.02E+14,diners-club-enroute,"$51,910.21",865
Ralph,Palmer,F,7736 Loomis Hill,Rosemead,rpalmer@demimbu.name,3.38E+14,americanexpress,"$641,133.57",866
Jason,Hughes,M,28 Kenwood Pass,San Pablo,jhughes@flashdog.info,5.00766E+15,mastercard,"$228,613.29",867
Eugene,Ray,F,8571 Shopko Plaza,Huron,eray@zoomcast.com,5.00767E+15,mastercard,"$862,962.27",868
Diana,Holmes,F,2 Esker Hill,Grover Beach,dholmes@kwinu.org,6.04542E+15,maestro,"$328,641.76",869
Janice,Nichols,F,596 Michigan Junction,Paso Robles,jnichols@jabbercube.info,3.57002E+15,jcb,"$355,552.48",870
Anne,Lynch,M,90 Brown Pass,Belvedere,alynch@jetpulse.org,3.55258E+15,jcb,"$881,440.27",871
Marilyn,Montgomery,M,783 Butternut Pass,Palm Springs,mmontgomery@zoomlounge.org,3.55E+15,jcb,"$779,431.87",872
Billy,Gonzales,M,0628 Northview Hill,Montebello,bgonzales@oyope.info,3.72E+14,americanexpress,"$494,009.23",873
Joyce,Martin,M,184 Lakeland Point,South Gate,jmartin@centizu.mil,4.01795E+15,visa,"$951,857.47",874
Shawn,Graham,F,33 Glacier Hill Trail,Belmont,sgraham@katz.com,4.91331E+15,visa-electron,"$487,692.01",875
Edward,Ellis,M,385 Artisan Street,Hollister,eellis@gigaclub.name,3.57931E+15,jcb,"$954,060.06",876
Karen,Martin,F,29883 Kinsman Park,Indian Wells,kmartin@realcube.org,4.91742E+15,visa-electron,"$285,146.94",877
Julia,Martin,M,323 Vidon Pass,Nevada City,jmartin@camimbo.org,4.69E+12,visa,"$648,736.83",878
Joseph,Green,M,732 Warrior Trail,Larkspur,jgreen@dabtype.gov,3.72E+14,americanexpress,"$169,592.63",879
Norma,Smith,F,9813 Arizona Court,Orland,nsmith@innotype.net,5.43696E+15,mastercard,"$419,721.65",880
Sharon,King,M,1 Northfield Plaza,San Francisco,sking@cogilith.net,3.58918E+15,jcb,"$5,712.91",881
Larry,Burke,F,08 Killdeer Avenue,Ukiah,lburke@zoonoodle.name,6.33435E+17,solo,"$535,447.19",882
Frances,Owens,M,183 Bartelt Junction,Ventura,fowens@kwinu.edu,3.56533E+15,jcb,"$423,552.27",883
Nicholas,Greene,M,6 Oak Valley Way,Alameda,ngreene@riffpedia.net,3.54E+15,jcb,"$343,317.76",884
Tina,Kelly,F,41356 Clarendon Hill,Tulare,tkelly@zoomcast.mil,3.53235E+15,jcb,"$970,026.97",885
Diana,Matthews,M,66 Summerview Crossing,Atwater,dmatthews@wikibox.gov,3.55731E+15,jcb,"$810,929.26",886
Victor,Freeman,F,84 Becker Way,Yountville,vfreeman@katz.biz,6.76332E+15,maestro,"$877,598.58",887
Harry,Fox,M,5 Hauk Trail,Tulare,hfox@dynabox.mil,3.54224E+15,jcb,"$998,078.29",888
Kimberly,Bailey,M,5529 Aberg Park,Escalon,kbailey@youspan.edu,4.84E+15,visa-electron,"$85,846.58",889
Terry,Bennett,F,8894 Hollow Ridge Terrace,Tulare,tbennett@demizz.com,3.58802E+15,jcb,"$870,026.85",890
Ernest,Gordon,F,43710 Sunfield Junction,Norco,egordon@mudo.gov,3.55128E+15,jcb,"$922,395.20",891
Anthony,Dunn,M,0 Forest Dale Park,Laguna Niguel,adunn@cogidoo.info,6.30468E+15,maestro,"$281,051.70",892
Christina,Harris,F,1 Sundown Junction,Mendota,charris@wordware.com,5.10018E+15,mastercard,"$853,093.69",893
Susan,Ryan,F,6 7th Terrace,Sebastopol,sryan@devbug.name,3.54633E+15,jcb,"-$6,618.63",894
Angela,Perez,F,66 Truax Point,Galt,aperez@babbleblab.gov,4.91162E+18,switch,"$398,309.74",895
Roger,Wagner,F,2 Gateway Place,Needles,rwagner@quinu.gov,3.5321E+15,jcb,"$543,031.87",896
Clarence,Ray,F,96614 Caliangt Crossing,Irvine,cray@gabtype.name,3.54956E+15,jcb,"$427,722.74",897
Cheryl,Hudson,M,6748 Gateway Junction,Concord,chudson@dazzlesphere.com,4.84464E+15,visa-electron,"$311,710.21",898
Debra,Thomas,F,2925 Surrey Hill,Jackson,dthomas@zoonoodle.net,3.58949E+15,jcb,"$562,192.05",899
Amanda,Mcdonald,M,481 Nancy Pass,Walnut,amcdonald@jumpxs.biz,6.04983E+17,maestro,"$717,744.49",900
Susan,Robinson,F,1 Eggendart Road,El Centro,srobinson@plambee.mil,6.7719E+17,laser,"$181,216.55",901
Katherine,Garza,F,5 Harbort Way,Willows,kgarza@kazu.mil,2.02E+14,diners-club-enroute,"$621,895.34",902
Paula,Myers,M,10 Katie Drive,Lathrop,pmyers@youfeed.info,4.90588E+15,switch,"$588,117.86",903
Ann,Richardson,F,9084 Fair Oaks Avenue,Diamond Bar,arichardson@zoomzone.edu,6.39332E+15,instapayment,"$543,757.29",904
Kathryn,Elliott,M,1254 Troy Point,Fillmore,kelliott@thoughtblab.name,4.50818E+15,visa-electron,"$329,075.90",905
Donald,Greene,M,31 Truax Way,Cloverdale,dgreene@katz.mil,3.55109E+15,jcb,"$320,319.76",906
Janice,Kelley,F,269 Katie Drive,Davis,jkelley@browseblab.org,4.02E+12,visa,"$178,463.04",907
Robin,Howard,F,135 Onsgard Center,Vallejo,rhoward@quamba.org,3.74E+14,americanexpress,"$185,382.36",908
Jesse,Montgomery,M,242 New Castle Crossing,Calipatria,jmontgomery@leexo.edu,5.60221E+15,china-unionpay,"$877,704.62",909
Mildred,Fox,M,24 Maple Wood Place,Rancho Cucamonga,mfox@plajo.name,3.56993E+15,jcb,"$519,686.09",910
Diane,Ross,M,2 Susan Terrace,Santee,dross@babbleset.com,3.58081E+15,jcb,"$500,090.84",911
Anne,Gray,M,56 Stuart Junction,Lathrop,agray@jaxbean.com,3.03E+13,diners-club-carte-blanche,"$877,652.72",912
Melissa,Burns,M,78 Jenifer Pass,Berkeley,mburns@minyx.edu,3.54913E+15,jcb,"$611,715.48",913
Amy,Williamson,F,0 7th Junction,Bell,awilliamson@yacero.edu,4.40563E+15,visa-electron,"$964,534.96",914
Gary,Mason,M,51559 Homewood Trail,Sutter Creek,gmason@kamba.biz,3.54219E+15,jcb,"$392,538.76",915
Robert,Young,M,177 Lyons Parkway,Redwood City,ryoung@ntag.org,2.01E+14,diners-club-enroute,"$713,113.33",916
